56.585,0,0
56.585,30,0
56.585,29.544,5.2094
56.585,28.191,10.261
56.585,25.981,15
56.585,22.981,19.284
56.585,19.284,22.981
56.585,15,25.981
56.585,10.261,28.191
56.585,5.2094,29.544
56.585,1.837e-15,30
56.585,-5.2094,29.544
56.585,-10.261,28.191
56.585,-15,25.981
56.585,-19.284,22.981
56.585,-22.981,19.284
56.585,-25.981,15
56.585,-28.191,10.261
56.585,-29.544,5.2094
56.585,-30,3.6739e-15
56.585,-29.544,-5.2094
56.585,-28.191,-10.261
56.585,-25.981,-15
56.585,-22.981,-19.284
56.585,-19.284,-22.981
56.585,-15,-25.981
56.585,-10.261,-28.191
56.585,-5.2094,-29.544
56.585,-5.5109e-15,-30
56.585,5.2094,-29.544
56.585,10.261,-28.191
56.585,15,-25.981
56.585,19.284,-22.981
56.585,22.981,-19.284
56.585,25.981,-15
56.585,28.191,-10.261
56.585,29.544,-5.2094
