58.509,0,4.2222e-14
58.509,30,4.2222e-14
58.509,29.544,5.2094
58.509,28.191,10.261
58.509,25.981,15
58.509,22.981,19.284
58.509,19.284,22.981
58.509,15,25.981
58.509,10.261,28.191
58.509,5.2094,29.544
58.509,1.837e-15,30
58.509,-5.2094,29.544
58.509,-10.261,28.191
58.509,-15,25.981
58.509,-19.284,22.981
58.509,-22.981,19.284
58.509,-25.981,15
58.509,-28.191,10.261
58.509,-29.544,5.2094
58.509,-30,4.5896e-14
58.509,-29.544,-5.2094
58.509,-28.191,-10.261
58.509,-25.981,-15
58.509,-22.981,-19.284
58.509,-19.284,-22.981
58.509,-15,-25.981
58.509,-10.261,-28.191
58.509,-5.2094,-29.544
58.509,-5.5109e-15,-30
58.509,5.2094,-29.544
58.509,10.261,-28.191
58.509,15,-25.981
58.509,19.284,-22.981
58.509,22.981,-19.284
58.509,25.981,-15
58.509,28.191,-10.261
58.509,29.544,-5.2094
