65.358,2.3582e-14,4.7165e-14
65.358,30,4.7165e-14
65.358,29.544,5.2094
65.358,28.191,10.261
65.358,25.981,15
65.358,22.981,19.284
65.358,19.284,22.981
65.358,15,25.981
65.358,10.261,28.191
65.358,5.2094,29.544
65.358,2.5419e-14,30
65.358,-5.2094,29.544
65.358,-10.261,28.191
65.358,-15,25.981
65.358,-19.284,22.981
65.358,-22.981,19.284
65.358,-25.981,15
65.358,-28.191,10.261
65.358,-29.544,5.2094
65.358,-30,5.0839e-14
65.358,-29.544,-5.2094
65.358,-28.191,-10.261
65.358,-25.981,-15
65.358,-22.981,-19.284
65.358,-19.284,-22.981
65.358,-15,-25.981
65.358,-10.261,-28.191
65.358,-5.2094,-29.544
65.358,1.8072e-14,-30
65.358,5.2094,-29.544
65.358,10.261,-28.191
65.358,15,-25.981
65.358,19.284,-22.981
65.358,22.981,-19.284
65.358,25.981,-15
65.358,28.191,-10.261
65.358,29.544,-5.2094
