71.214,1.0278e-13,1.0278e-13
71.214,30,1.0278e-13
71.214,29.544,5.2094
71.214,28.191,10.261
71.214,25.981,15
71.214,22.981,19.284
71.214,19.284,22.981
71.214,15,25.981
71.214,10.261,28.191
71.214,5.2094,29.544
71.214,1.0462e-13,30
71.214,-5.2094,29.544
71.214,-10.261,28.191
71.214,-15,25.981
71.214,-19.284,22.981
71.214,-22.981,19.284
71.214,-25.981,15
71.214,-28.191,10.261
71.214,-29.544,5.2094
71.214,-30,1.0646e-13
71.214,-29.544,-5.2094
71.214,-28.191,-10.261
71.214,-25.981,-15
71.214,-22.981,-19.284
71.214,-19.284,-22.981
71.214,-15,-25.981
71.214,-10.261,-28.191
71.214,-5.2094,-29.544
71.214,9.7272e-14,-30
71.214,5.2094,-29.544
71.214,10.261,-28.191
71.214,15,-25.981
71.214,19.284,-22.981
71.214,22.981,-19.284
71.214,25.981,-15
71.214,28.191,-10.261
71.214,29.544,-5.2094
