Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
10,10,Wooster,2023-01-12,1,Chromatic,UpArrow,1,1,2,0.166666666666667,0.833333333333333,UpperRight,DarkRed,DarkTurquiose,LightTurquiose,LightGray,DarkRed,UpperRight,DarkRed,0.788888888888889,0.625244792773109,1
10,10,Wooster,2023-01-12,2,Colors,DarkYellow,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Bar,Spade,Rabbit,Spike,Spike,UpperLeft,Spike,0.368131868131868,2.15170955646745,1
10,10,Wooster,2023-01-12,3,Achromatic,Heart,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Heart,Acorn,Bell,Jellyfish,Heart,UpperRight,Heart,0.497206703910615,1.00197242119883,1
10,10,Wooster,2023-01-12,4,Chromatic,Bar,1,1,2,0.166666666666667,0.833333333333333,LowerRight,LightBlue,DarkGreen,DarkPurple,DarkGray,DarkGreen,LowerRight,DarkGreen,0.915730337078652,0.58073052330461,1
10,10,Wooster,2023-01-12,5,Colors,DarkRed,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Lock,UpArrow,Venn,Nail,UpArrow,LowerRight,UpArrow,0.335164835164835,2.02193039489763,1
10,10,Wooster,2023-01-12,6,Achromatic,LeftArrow,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Gem,Tie,Pacman,LeftArrow,LeftArrow,UpperLeft,LeftArrow,0.357142857142857,1.41251528040765,1
10,10,Wooster,2023-01-12,7,Chromatic,Sawblade,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,DarkYellow,DarkBlue,LightYellow,LightBlue,LightBlue,UpperLeft,LightBlue,0.845303867403315,0.680432389970672,1
10,10,Wooster,2023-01-12,8,Colors,DarkPurple,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,Spade,UpArrow,Sawblade,Puzzle,Puzzle,LowerRight,UpArrow,0.212290502793296,2.66924731205682,1
10,10,Wooster,2023-01-12,9,Achromatic,Bell,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Bell,Heart,Chevron,Ditto,Bell,UpperRight,Bell,0.296703296703297,1.57761823549147,1
10,10,Wooster,2023-01-12,10,Chromatic,Nail,1,1,2,0.166666666666667,0.833333333333333,LowerRight,LightTurquiose,DarkBlue,DarkPurple,DarkGray,DarkBlue,LowerRight,DarkBlue,0.74585635359116,0.611520039888301,1
